tripId,type,odometer,batteryVoltage,batteryCurrent,wheelRpm,throttle,timestamp,underVoltageLimit,overVoltageLimit,date,time
39.0,1,159.0,66.93,0.0,309.0,0.0,2020-09-24 13:17:15,42.0,75.0,2020-09-24,13:17:15
39.0,1,125.0,66.47,3.6,220.0,95.0,2020-09-24 13:17:10,42.0,75.0,2020-09-24,13:17:10
39.0,1,154.0,66.93,0.0,420.0,0.0,2020-09-24 13:17:14,42.0,75.0,2020-09-24,13:17:14
39.0,1,177.0,66.93,0.0,0.0,0.0,2020-09-24 13:17:37,42.0,75.0,2020-09-24,13:17:37
39.0,1,177.0,66.93,0.0,0.0,0.0,2020-09-24 13:17:41,42.0,75.0,2020-09-24,13:17:41
39.0,1,177.0,66.93,0.0,0.0,0.0,2020-09-24 13:17:44,42.0,75.0,2020-09-24,13:17:44
40.0,1,196.0,67.04,0.0,0.0,0.0,2020-09-24 13:18:42,42.0,75.0,2020-09-24,13:18:42
40.0,1,196.0,66.93,0.0,57.0,0.0,2020-09-24 13:18:32,42.0,75.0,2020-09-24,13:18:32
39.0,1,176.0,66.93,0.0,141.0,0.0,2020-09-24 13:17:26,42.0,75.0,2020-09-24,13:17:26
39.0,1,177.0,66.93,0.0,0.0,0.0,2020-09-24 13:17:31,42.0,75.0,2020-09-24,13:17:31
40.0,1,177.0,66.93,0.0,0.0,0.0,2020-09-24 13:18:24,42.0,75.0,2020-09-24,13:18:24
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:26:58,54.0,68.0,2020-09-24,13:26:58
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:26:55,54.0,68.0,2020-09-24,13:26:55
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:27:02,54.0,68.0,2020-09-24,13:27:02
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:26:40,54.0,68.0,2020-09-24,13:26:40
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:26:43,54.0,68.0,2020-09-24,13:26:43
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:26:40,54.0,68.0,2020-09-24,13:26:40
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:26:39,54.0,68.0,2020-09-24,13:26:39
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:26:34,54.0,68.0,2020-09-24,13:26:34
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:26:25,54.0,68.0,2020-09-24,13:26:25
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:26:27,54.0,68.0,2020-09-24,13:26:27
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:27:14,54.0,68.0,2020-09-24,13:27:14
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:27:06,54.0,68.0,2020-09-24,13:27:06
42.0,1,607.0,66.93,0.36,136.0,0.0,2020-09-24 13:26:07,54.0,68.0,2020-09-24,13:26:07
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:26:18,54.0,68.0,2020-09-24,13:26:18
42.0,1,619.0,66.93,0.0,0.0,0.0,2020-09-24 13:26:34,54.0,68.0,2020-09-24,13:26:34
43.0,1,823.0,66.93,0.0,378.0,0.0,2020-09-24 13:31:02,54.0,68.0,2020-09-24,13:31:02
43.0,1,817.0,66.93,0.72,404.0,0.0,2020-09-24 13:31:01,54.0,68.0,2020-09-24,13:31:01
43.0,1,855.0,66.93,0.0,388.0,0.0,2020-09-24 13:31:07,54.0,68.0,2020-09-24,13:31:07
50.0,1,3983.0,66.81,0.0,551.0,0.0,2020-09-25 07:47:40,54.0,68.0,2020-09-25,07:47:40
50.0,1,3945.0,66.81,0.0,309.0,0.0,2020-09-25 07:47:33,54.0,68.0,2020-09-25,07:47:33
50.0,1,3954.0,66.01,4.32,189.0,100.0,2020-09-25 07:47:37,54.0,68.0,2020-09-25,07:47:37
50.0,1,3860.0,66.58,1.8,661.0,100.0,2020-09-25 07:47:24,54.0,68.0,2020-09-25,07:47:24
50.0,1,3923.0,66.81,0.36,661.0,0.0,2020-09-25 07:47:30,54.0,68.0,2020-09-25,07:47:30
50.0,1,3913.0,66.58,1.44,666.0,100.0,2020-09-25 07:47:29,54.0,68.0,2020-09-25,07:47:29
50.0,1,3832.0,66.81,0.72,661.0,0.0,2020-09-25 07:47:21,54.0,68.0,2020-09-25,07:47:21
50.0,1,3757.0,66.81,0.0,57.0,0.0,2020-09-25 07:47:12,54.0,68.0,2020-09-25,07:47:12
50.0,1,3778.0,66.58,1.8,661.0,100.0,2020-09-25 07:47:16,54.0,68.0,2020-09-25,07:47:16
50.0,1,3758.0,66.24,3.6,15.0,100.0,2020-09-25 07:47:14,54.0,68.0,2020-09-25,07:47:14
50.0,1,3757.0,66.81,0.0,5.0,0.0,2020-09-25 07:47:13,54.0,68.0,2020-09-25,07:47:13
50.0,1,3811.0,66.58,1.44,666.0,100.0,2020-09-25 07:47:19,54.0,68.0,2020-09-25,07:47:19
50.0,1,4003.0,66.81,0.0,0.0,0.0,2020-09-25 07:47:49,54.0,68.0,2020-09-25,07:47:49
54.0,1,6678.0,66.47,0.0,0.0,0.0,2020-09-25 12:05:27,54.0,68.0,2020-09-25,12:05:27
6.0,1,0.0,66.93,0.0,0.0,0.0,2020-09-24 10:02:28,42.0,60.0,2020-09-24,10:02:28
6.0,1,0.0,66.93,0.0,0.0,0.0,2020-09-24 10:02:34,42.0,60.0,2020-09-24,10:02:34
6.0,1,0.0,66.93,0.0,0.0,0.0,2020-09-24 10:02:42,42.0,60.0,2020-09-24,10:02:42
9.0,1,0.0,66.93,0.0,0.0,0.0,2020-09-24 10:06:37,42.0,60.0,2020-09-24,10:06:37
14.0,1,0.0,66.93,0.0,0.0,0.0,2020-09-24 11:57:14,42.0,60.0,2020-09-24,11:57:14
38.0,1,66.0,67.04,0.0,0.0,0.0,2020-09-24 13:10:02,42.0,75.0,2020-09-24,13:10:02
38.0,1,66.0,67.04,0.0,0.0,0.0,2020-09-24 13:10:08,42.0,75.0,2020-09-24,13:10:08
38.0,1,66.0,67.04,0.0,0.0,0.0,2020-09-24 13:10:01,42.0,75.0,2020-09-24,13:10:01
38.0,1,65.0,67.04,0.0,73.0,0.0,2020-09-24 13:09:54,42.0,75.0,2020-09-24,13:09:54
41.0,1,275.0,66.93,0.0,0.0,0.0,2020-09-24 13:22:27,42.0,75.0,2020-09-24,13:22:27
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:22:42,42.0,75.0,2020-09-24,13:22:42
41.0,1,275.0,66.93,0.0,0.0,0.0,2020-09-24 13:22:45,42.0,75.0,2020-09-24,13:22:45
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:22:30,42.0,75.0,2020-09-24,13:22:30
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:22:34,42.0,75.0,2020-09-24,13:22:34
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:21:59,42.0,75.0,2020-09-24,13:21:59
41.0,1,275.0,67.04,0.0,0.0,0.0,2020-09-24 13:22:16,42.0,75.0,2020-09-24,13:22:16
42.0,1,548.0,66.93,0.36,199.0,0.0,2020-09-24 13:25:25,54.0,68.0,2020-09-24,13:25:25
42.0,1,545.0,66.93,0.36,199.0,0.0,2020-09-24 13:25:24,54.0,68.0,2020-09-24,13:25:24
42.0,1,553.0,66.93,0.0,0.0,0.0,2020-09-24 13:25:30,54.0,68.0,2020-09-24,13:25:30
42.0,1,553.0,66.93,0.0,0.0,0.0,2020-09-24 13:25:31,54.0,68.0,2020-09-24,13:25:31
42.0,1,553.0,66.93,0.0,0.0,0.0,2020-09-24 13:25:36,54.0,68.0,2020-09-24,13:25:36
42.0,1,553.0,66.93,0.0,0.0,0.0,2020-09-24 13:25:38,54.0,68.0,2020-09-24,13:25:38
42.0,1,553.0,66.93,0.0,0.0,0.0,2020-09-24 13:25:39,54.0,68.0,2020-09-24,13:25:39
42.0,1,558.0,66.93,0.36,152.0,0.0,2020-09-24 13:25:51,54.0,68.0,2020-09-24,13:25:51
42.0,1,553.0,66.93,0.0,0.0,0.0,2020-09-24 13:25:45,54.0,68.0,2020-09-24,13:25:45
42.0,1,586.0,66.93,0.36,210.0,0.0,2020-09-24 13:26:00,54.0,68.0,2020-09-24,13:26:00
42.0,1,582.0,66.93,0.36,204.0,0.0,2020-09-24 13:25:59,54.0,68.0,2020-09-24,13:25:59
43.0,1,670.0,66.81,1.08,535.0,100.0,2020-09-24 13:30:30,54.0,68.0,2020-09-24,13:30:30
43.0,1,686.0,66.93,0.0,294.0,0.0,2020-09-24 13:30:33,54.0,68.0,2020-09-24,13:30:33
43.0,1,692.0,66.93,0.0,0.0,0.0,2020-09-24 13:30:37,54.0,68.0,2020-09-24,13:30:37
43.0,1,749.0,66.93,0.0,94.0,0.0,2020-09-24 13:30:47,54.0,68.0,2020-09-24,13:30:47
43.0,1,739.0,66.93,0.0,372.0,0.0,2020-09-24 13:30:44,54.0,68.0,2020-09-24,13:30:44
43.0,1,787.0,66.93,0.0,304.0,0.0,2020-09-24 13:30:55,54.0,68.0,2020-09-24,13:30:55
43.0,1,776.0,66.81,1.8,267.0,100.0,2020-09-24 13:30:53,54.0,68.0,2020-09-24,13:30:53
43.0,1,675.0,66.93,0.36,514.0,0.0,2020-09-24 13:30:31,54.0,68.0,2020-09-24,13:30:31
56.0,1,9835.0,61.61,6.14,346.0,51.0,2020-09-26 07:01:35,54.0,68.0,2020-09-26,07:01:35
56.0,1,9808.0,63.94,6.5,294.0,45.0,2020-09-26 07:01:29,54.0,68.0,2020-09-26,07:01:29
56.0,1,9901.0,62.79,16.24,430.0,69.0,2020-09-26 07:01:45,54.0,68.0,2020-09-26,07:01:45
56.0,1,9932.0,60.37,27.44,498.0,100.0,2020-09-26 07:01:49,54.0,68.0,2020-09-26,07:01:49
56.0,1,9957.0,64.63,0.72,514.0,36.0,2020-09-26 07:01:53,54.0,68.0,2020-09-26,07:01:53
56.0,1,9998.0,60.26,27.8,462.0,100.0,2020-09-26 07:01:59,54.0,68.0,2020-09-26,07:01:59
56.0,1,9773.0,62.79,11.98,157.0,36.0,2020-09-26 07:01:20,54.0,68.0,2020-09-26,07:01:20
56.0,1,9779.0,63.02,10.44,194.0,38.0,2020-09-26 07:01:22,54.0,68.0,2020-09-26,07:01:22
56.0,1,9782.0,63.59,8.66,215.0,35.0,2020-09-26 07:01:23,54.0,68.0,2020-09-26,07:01:23
56.0,1,9798.0,63.13,11.56,288.0,48.0,2020-09-26 07:01:28,54.0,68.0,2020-09-26,07:01:28
56.0,1,9758.0,63.59,9.02,241.0,39.0,2020-09-26 07:01:16,54.0,68.0,2020-09-26,07:01:16
56.0,1,11619.0,65.78,0.0,0.0,0.0,2020-09-26 07:10:00,54.0,68.0,2020-09-26,07:10:00
56.0,1,11619.0,65.78,0.0,0.0,0.0,2020-09-26 07:10:08,54.0,68.0,2020-09-26,07:10:08
56.0,1,11619.0,65.78,0.0,0.0,0.0,2020-09-26 07:10:10,54.0,68.0,2020-09-26,07:10:10
56.0,1,11619.0,65.78,0.0,0.0,0.0,2020-09-26 07:10:12,54.0,68.0,2020-09-26,07:10:12
56.0,1,11619.0,65.78,0.0,0.0,0.0,2020-09-26 07:09:59,54.0,68.0,2020-09-26,07:09:59
56.0,1,11619.0,65.78,0.0,0.0,0.0,2020-09-26 07:09:57,54.0,68.0,2020-09-26,07:09:57
56.0,1,11619.0,65.78,0.0,0.0,0.0,2020-09-26 07:09:54,54.0,68.0,2020-09-26,07:09:54
56.0,1,11619.0,65.78,0.0,0.0,0.0,2020-09-26 07:09:50,54.0,68.0,2020-09-26,07:09:50
56.0,1,11619.0,65.78,0.0,0.0,0.0,2020-09-26 07:09:43,54.0,68.0,2020-09-26,07:09:43
56.0,1,11619.0,65.78,0.0,0.0,0.0,2020-09-26 07:09:46,54.0,68.0,2020-09-26,07:09:46
56.0,1,11619.0,65.78,0.0,0.0,0.0,2020-09-26 07:09:51,54.0,68.0,2020-09-26,07:09:51
57.0,1,11813.0,62.67,14.08,404.0,66.0,2020-09-26 07:34:04,54.0,68.0,2020-09-26,07:34:04
57.0,1,11865.0,64.86,0.0,336.0,0.0,2020-09-26 07:34:12,54.0,68.0,2020-09-26,07:34:12
57.0,1,11853.0,64.4,4.68,414.0,58.0,2020-09-26 07:34:10,54.0,68.0,2020-09-26,07:34:10
57.0,1,11833.0,60.49,23.5,425.0,79.0,2020-09-26 07:34:07,54.0,68.0,2020-09-26,07:34:07
57.0,1,11767.0,65.09,0.0,273.0,10.0,2020-09-26 07:33:55,54.0,68.0,2020-09-26,07:33:55
57.0,1,11800.0,64.74,5.78,399.0,34.0,2020-09-26 07:34:02,54.0,68.0,2020-09-26,07:34:02
57.0,1,11788.0,60.26,27.8,341.0,100.0,2020-09-26 07:34:00,54.0,68.0,2020-09-26,07:34:00
57.0,1,11771.0,64.74,0.36,220.0,0.0,2020-09-26 07:33:56,54.0,68.0,2020-09-26,07:33:56
57.0,1,11997.0,64.28,19.5,173.0,52.0,2020-09-26 07:34:39,54.0,68.0,2020-09-26,07:34:39
57.0,1,11992.0,60.14,20.22,204.0,47.0,2020-09-26 07:34:37,54.0,68.0,2020-09-26,07:34:37
57.0,1,12000.0,60.14,27.44,204.0,100.0,2020-09-26 07:34:40,54.0,68.0,2020-09-26,07:34:40
57.0,1,11988.0,60.03,27.08,252.0,72.0,2020-09-26 07:34:36,54.0,68.0,2020-09-26,07:34:36
57.0,1,11886.0,61.75,20.94,309.0,57.0,2020-09-26 07:34:17,54.0,68.0,2020-09-26,07:34:17
57.0,1,11872.0,64.97,4.32,231.0,22.0,2020-09-26 07:34:14,54.0,68.0,2020-09-26,07:34:14
57.0,1,11891.0,60.37,23.12,325.0,75.0,2020-09-26 07:34:18,54.0,68.0,2020-09-26,07:34:18
57.0,1,11689.0,65.43,0.72,220.0,35.0,2020-09-26 07:33:36,54.0,68.0,2020-09-26,07:33:36
57.0,1,11718.0,60.49,27.44,315.0,77.0,2020-09-26 07:33:44,54.0,68.0,2020-09-26,07:33:44
57.0,1,11948.0,60.83,18.06,378.0,71.0,2020-09-26 07:34:28,54.0,68.0,2020-09-26,07:34:28
57.0,1,11753.0,60.49,27.44,283.0,83.0,2020-09-26 07:33:52,54.0,68.0,2020-09-26,07:33:52
57.0,1,14356.0,64.74,0.72,183.0,8.0,2020-09-26 07:41:35,54.0,68.0,2020-09-26,07:41:35
57.0,1,14369.0,60.37,27.44,178.0,73.0,2020-09-26 07:41:41,54.0,68.0,2020-09-26,07:41:41
57.0,1,14358.0,64.86,0.0,157.0,0.0,2020-09-26 07:41:36,54.0,68.0,2020-09-26,07:41:36
57.0,1,14391.0,64.86,0.36,210.0,0.0,2020-09-26 07:41:47,54.0,68.0,2020-09-26,07:41:47
57.0,1,14398.0,64.97,0.0,31.0,0.0,2020-09-26 07:41:51,54.0,68.0,2020-09-26,07:41:51
57.0,1,14398.0,64.97,0.0,15.0,0.0,2020-09-26 07:41:53,54.0,68.0,2020-09-26,07:41:53
57.0,1,14405.0,65.09,0.0,36.0,0.0,2020-09-26 07:42:05,54.0,68.0,2020-09-26,07:42:05
57.0,1,14407.0,65.09,0.0,0.0,0.0,2020-09-26 07:42:10,54.0,68.0,2020-09-26,07:42:10
57.0,1,14360.0,64.51,0.36,105.0,23.0,2020-09-26 07:41:37,54.0,68.0,2020-09-26,07:41:37
57.0,1,14399.0,63.82,2.52,5.0,19.0,2020-09-26 07:41:57,54.0,68.0,2020-09-26,07:41:57
57.0,1,14407.0,64.97,0.0,52.0,0.0,2020-09-26 07:42:07,54.0,68.0,2020-09-26,07:42:07
56.0,1,9644.0,66.24,0.0,0.0,0.0,2020-09-26 06:58:50,54.0,68.0,2020-09-26,06:58:50
56.0,1,9644.0,66.24,0.0,0.0,0.0,2020-09-26 06:58:49,54.0,68.0,2020-09-26,06:58:49
56.0,1,9644.0,66.12,0.0,0.0,0.0,2020-09-26 06:58:55,54.0,68.0,2020-09-26,06:58:55
56.0,1,9645.0,61.64,20.94,47.0,28.0,2020-09-26 06:59:13,54.0,68.0,2020-09-26,06:59:13
56.0,1,9647.0,66.01,0.0,0.0,0.0,2020-09-26 06:59:16,54.0,68.0,2020-09-26,06:59:16
56.0,1,9644.0,66.24,0.0,0.0,0.0,2020-09-26 06:58:48,54.0,68.0,2020-09-26,06:58:48
56.0,1,9647.0,66.01,0.0,0.0,0.0,2020-09-26 06:59:19,54.0,68.0,2020-09-26,06:59:19
56.0,1,9644.0,66.24,0.0,0.0,0.0,2020-09-26 06:59:02,54.0,68.0,2020-09-26,06:59:02
56.0,1,11577.0,65.2,0.0,168.0,21.0,2020-09-26 07:07:29,54.0,68.0,2020-09-26,07:07:29
56.0,1,11539.0,61.64,14.08,246.0,51.0,2020-09-26 07:07:20,54.0,68.0,2020-09-26,07:07:20
56.0,1,11567.0,64.97,0.0,309.0,29.0,2020-09-26 07:07:26,54.0,68.0,2020-09-26,07:07:26
56.0,1,11482.0,65.2,0.0,5.0,0.0,2020-09-26 07:06:41,54.0,68.0,2020-09-26,07:06:41
56.0,1,11482.0,65.32,0.0,0.0,0.0,2020-09-26 07:06:46,54.0,68.0,2020-09-26,07:06:46
56.0,1,11518.0,64.51,11.92,299.0,40.0,2020-09-26 07:07:15,54.0,68.0,2020-09-26,07:07:15
56.0,1,11530.0,64.86,6.14,278.0,38.0,2020-09-26 07:07:18,54.0,68.0,2020-09-26,07:07:18
56.0,1,11482.0,65.43,0.0,0.0,0.0,2020-09-26 07:07:04,54.0,68.0,2020-09-26,07:07:04
56.0,1,11483.0,60.6,27.44,21.0,69.0,2020-09-26 07:07:06,54.0,68.0,2020-09-26,07:07:06
56.0,1,11594.0,64.97,1.8,262.0,30.0,2020-09-26 07:07:34,54.0,68.0,2020-09-26,07:07:34
56.0,1,11608.0,65.2,0.36,210.0,4.0,2020-09-26 07:07:38,54.0,68.0,2020-09-26,07:07:38
56.0,1,11611.0,65.2,0.0,189.0,0.0,2020-09-26 07:07:39,54.0,68.0,2020-09-26,07:07:39
56.0,1,11482.0,65.43,0.0,0.0,0.0,2020-09-26 07:06:58,54.0,68.0,2020-09-26,07:06:58
56.0,1,11482.0,65.32,0.0,0.0,0.0,2020-09-26 07:06:48,54.0,68.0,2020-09-26,07:06:48
56.0,1,11617.0,65.32,0.0,84.0,0.0,2020-09-26 07:07:42,54.0,68.0,2020-09-26,07:07:42
56.0,1,11626.0,65.32,9.38,210.0,0.0,2020-09-26 07:10:45,54.0,68.0,2020-09-26,07:10:45
56.0,1,11619.0,65.78,0.0,15.0,0.0,2020-09-26 07:10:41,54.0,68.0,2020-09-26,07:10:41
56.0,1,11638.0,63.94,3.24,47.0,24.0,2020-09-26 07:10:53,54.0,68.0,2020-09-26,07:10:53
56.0,1,11639.0,65.2,1.08,63.0,17.0,2020-09-26 07:10:54,54.0,68.0,2020-09-26,07:10:54
56.0,1,11619.0,65.78,0.0,0.0,0.0,2020-09-26 07:10:34,54.0,68.0,2020-09-26,07:10:34
57.0,1,11642.0,66.01,0.0,0.0,0.0,2020-09-26 07:32:31,54.0,68.0,2020-09-26,07:32:31
57.0,1,13382.0,60.6,27.08,157.0,100.0,2020-09-26 07:38:29,54.0,68.0,2020-09-26,07:38:29
57.0,1,13386.0,60.26,27.8,231.0,100.0,2020-09-26 07:38:29,54.0,68.0,2020-09-26,07:38:29
57.0,1,13339.0,60.6,26.72,110.0,61.0,2020-09-26 07:38:14,54.0,68.0,2020-09-26,07:38:14
57.0,1,13334.0,65.2,0.0,0.0,0.0,2020-09-26 07:38:01,54.0,68.0,2020-09-26,07:38:01
57.0,1,13334.0,65.2,0.0,0.0,0.0,2020-09-26 07:38:04,54.0,68.0,2020-09-26,07:38:04
57.0,1,13354.0,64.74,5.04,278.0,28.0,2020-09-26 07:38:18,54.0,68.0,2020-09-26,07:38:18
57.0,1,13724.0,63.16,22.0,535.0,90.0,2020-09-26 07:39:17,54.0,68.0,2020-09-26,07:39:17
57.0,1,13707.0,60.03,27.44,498.0,100.0,2020-09-26 07:39:14,54.0,68.0,2020-09-26,07:39:14
57.0,1,13741.0,66.04,6.1,530.0,79.0,2020-09-26 07:39:19,54.0,68.0,2020-09-26,07:39:19
57.0,1,13773.0,59.19,13.02,493.0,83.0,2020-09-26 07:39:23,54.0,68.0,2020-09-26,07:39:23
57.0,1,13852.0,64.74,0.0,414.0,0.0,2020-09-26 07:39:33,54.0,68.0,2020-09-26,07:39:33
57.0,1,13845.0,64.51,7.22,467.0,52.0,2020-09-26 07:39:32,54.0,68.0,2020-09-26,07:39:32
57.0,1,13866.0,60.26,26.72,435.0,81.0,2020-09-26 07:39:35,54.0,68.0,2020-09-26,07:39:35
57.0,1,13917.0,60.49,23.84,514.0,90.0,2020-09-26 07:39:41,54.0,68.0,2020-09-26,07:39:41
57.0,1,14577.0,62.44,9.74,357.0,58.0,2020-09-26 07:43:02,54.0,68.0,2020-09-26,07:43:02
57.0,1,14625.0,59.57,18.78,320.0,72.0,2020-09-26 07:43:13,54.0,68.0,2020-09-26,07:43:13
57.0,1,14607.0,64.74,0.0,252.0,0.0,2020-09-26 07:43:08,54.0,68.0,2020-09-26,07:43:08
57.0,1,14648.0,64.86,0.0,84.0,0.0,2020-09-26 07:43:21,54.0,68.0,2020-09-26,07:43:21
57.0,1,14648.0,64.97,0.0,10.0,0.0,2020-09-26 07:43:22,54.0,68.0,2020-09-26,07:43:22
56.0,1,9720.0,65.66,0.0,120.0,22.0,2020-09-26 07:01:04,54.0,68.0,2020-09-26,07:01:04
56.0,1,9725.0,61.29,22.38,147.0,81.0,2020-09-26 07:01:06,54.0,68.0,2020-09-26,07:01:06
56.0,1,9732.0,62.9,17.34,231.0,45.0,2020-09-26 07:01:09,54.0,68.0,2020-09-26,07:01:09
56.0,1,9716.0,65.89,0.0,0.0,0.0,2020-09-26 07:00:38,54.0,68.0,2020-09-26,07:00:38
56.0,1,9716.0,65.89,0.0,0.0,0.0,2020-09-26 07:00:36,54.0,68.0,2020-09-26,07:00:36
56.0,1,9716.0,65.89,0.0,0.0,0.0,2020-09-26 07:00:36,54.0,68.0,2020-09-26,07:00:36
56.0,1,9716.0,65.89,0.0,0.0,0.0,2020-09-26 07:00:31,54.0,68.0,2020-09-26,07:00:31
56.0,1,9716.0,65.89,0.0,0.0,0.0,2020-09-26 07:00:45,54.0,68.0,2020-09-26,07:00:45
56.0,1,9716.0,65.89,0.0,0.0,0.0,2020-09-26 07:00:57,54.0,68.0,2020-09-26,07:00:57
56.0,1,9716.0,65.89,0.0,0.0,0.0,2020-09-26 07:00:55,54.0,68.0,2020-09-26,07:00:55
56.0,1,9716.0,65.89,0.0,0.0,0.0,2020-09-26 07:00:57,54.0,68.0,2020-09-26,07:00:57
56.0,1,9716.0,65.78,0.0,0.0,0.0,2020-09-26 07:00:11,54.0,68.0,2020-09-26,07:00:11
56.0,1,9716.0,65.78,0.0,0.0,0.0,2020-09-26 07:00:15,54.0,68.0,2020-09-26,07:00:15
56.0,1,9716.0,65.78,0.0,0.0,0.0,2020-09-26 07:00:10,54.0,68.0,2020-09-26,07:00:10
56.0,1,11618.0,65.66,0.0,0.0,0.0,2020-09-26 07:08:37,54.0,68.0,2020-09-26,07:08:37
56.0,1,11618.0,65.66,0.0,0.0,0.0,2020-09-26 07:08:33,54.0,68.0,2020-09-26,07:08:33
56.0,1,11618.0,65.66,0.0,0.0,0.0,2020-09-26 07:08:34,54.0,68.0,2020-09-26,07:08:34
56.0,1,11618.0,65.55,0.0,0.0,0.0,2020-09-26 07:08:32,54.0,68.0,2020-09-26,07:08:32
56.0,1,11618.0,65.55,0.0,0.0,0.0,2020-09-26 07:08:23,54.0,68.0,2020-09-26,07:08:23
56.0,1,11618.0,65.55,0.0,0.0,0.0,2020-09-26 07:08:25,54.0,68.0,2020-09-26,07:08:25
56.0,1,11618.0,65.55,0.0,0.0,0.0,2020-09-26 07:08:24,54.0,68.0,2020-09-26,07:08:24
56.0,1,11618.0,65.66,0.0,0.0,0.0,2020-09-26 07:08:40,54.0,68.0,2020-09-26,07:08:40
56.0,1,11618.0,65.66,0.0,0.0,0.0,2020-09-26 07:08:43,54.0,68.0,2020-09-26,07:08:43
57.0,1,11642.0,65.89,0.0,0.0,0.0,2020-09-26 07:32:54,54.0,68.0,2020-09-26,07:32:54
57.0,1,11642.0,65.55,1.08,0.0,27.0,2020-09-26 07:32:56,54.0,68.0,2020-09-26,07:32:56
57.0,1,11642.0,65.89,0.36,10.0,45.0,2020-09-26 07:33:02,54.0,68.0,2020-09-26,07:33:02
57.0,1,11642.0,65.55,0.72,0.0,31.0,2020-09-26 07:32:57,54.0,68.0,2020-09-26,07:32:57
57.0,1,11644.0,65.55,0.0,21.0,0.0,2020-09-26 07:33:08,54.0,68.0,2020-09-26,07:33:08
57.0,1,11643.0,65.78,0.72,10.0,22.0,2020-09-26 07:33:05,54.0,68.0,2020-09-26,07:33:05
57.0,1,11645.0,65.89,0.0,0.0,0.0,2020-09-26 07:33:15,54.0,68.0,2020-09-26,07:33:15
57.0,1,11645.0,66.01,0.0,0.0,0.0,2020-09-26 07:33:17,54.0,68.0,2020-09-26,07:33:17
57.0,1,11642.0,65.89,0.0,0.0,0.0,2020-09-26 07:32:43,54.0,68.0,2020-09-26,07:32:43
57.0,1,11642.0,65.78,0.0,0.0,0.0,2020-09-26 07:32:49,54.0,68.0,2020-09-26,07:32:49
57.0,1,11645.0,65.89,0.0,31.0,0.0,2020-09-26 07:33:13,54.0,68.0,2020-09-26,07:33:13
57.0,1,13551.0,64.4,11.92,577.0,78.0,2020-09-26 07:38:49,54.0,68.0,2020-09-26,07:38:49
57.0,1,13514.0,62.21,13.0,598.0,100.0,2020-09-26 07:38:45,54.0,68.0,2020-09-26,07:38:45
57.0,1,13569.0,61.87,16.6,577.0,99.0,2020-09-26 07:38:51,54.0,68.0,2020-09-26,07:38:51
57.0,1,13596.0,62.1,14.08,561.0,91.0,2020-09-26 07:38:54,54.0,68.0,2020-09-26,07:38:54
57.0,1,13640.0,64.97,0.0,320.0,0.0,2020-09-26 07:39:00,54.0,68.0,2020-09-26,07:39:00
57.0,1,13417.0,60.03,27.8,472.0,100.0,2020-09-26 07:38:35,54.0,68.0,2020-09-26,07:38:35
57.0,1,13459.0,61.75,17.34,572.0,100.0,2020-09-26 07:38:40,54.0,68.0,2020-09-26,07:38:40
57.0,1,13678.0,60.14,27.44,378.0,100.0,2020-09-26 07:39:10,54.0,68.0,2020-09-26,07:39:10
57.0,1,14441.0,64.51,2.88,288.0,7.0,2020-09-26 07:42:28,54.0,68.0,2020-09-26,07:42:28
57.0,1,14423.0,60.26,27.8,189.0,100.0,2020-09-26 07:42:24,54.0,68.0,2020-09-26,07:42:24
57.0,1,14459.0,64.86,0.36,204.0,31.0,2020-09-26 07:42:33,54.0,68.0,2020-09-26,07:42:33
57.0,1,14487.0,60.26,24.22,236.0,65.0,2020-09-26 07:42:41,54.0,68.0,2020-09-26,07:42:41
57.0,1,14483.0,62.56,11.92,220.0,38.0,2020-09-26 07:42:40,54.0,68.0,2020-09-26,07:42:40
57.0,1,14468.0,59.91,27.8,236.0,58.0,2020-09-26 07:42:36,54.0,68.0,2020-09-26,07:42:36
57.0,1,14521.0,60.26,27.44,194.0,67.0,2020-09-26 07:42:51,54.0,68.0,2020-09-26,07:42:51
57.0,1,14507.0,64.4,2.16,304.0,0.0,2020-09-26 07:42:46,54.0,68.0,2020-09-26,07:42:46
56.0,1,9679.0,65.78,0.36,241.0,11.0,2020-09-26 06:59:53,54.0,68.0,2020-09-26,06:59:53
